Order_ID,Order_Date,Warehouse,Carrier,Product_Type,Route,Route_Distance_KM,Processing_Days,Transit_Days,Day_of_Week,Month,Season,Delay_Days,Promised_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Delay_Risk
ORD07052,2025-02-13,Hyderabad,XpressBees,Clothing,Chennai-Bangalore,350,1.1,1.4,Thursday,February,Winter,1,2025-02-16,2025-02-17,Delayed,Medium
ORD07053,2025-08-26,Hyderabad,XpressBees,Furniture,Chennai-Coimbatore,510,1.3,1.6,Tuesday,August,Monsoon,1,2025-08-29,2025-08-30,Delayed,Medium
ORD07054,2025-05-14,Coimbatore,BlueDart,Grocery,Kochi-Bangalore,550,2.1,1.2,Wednesday,May,Summer,1,2025-05-18,2025-05-19,Delayed,Medium
ORD07055,2025-07-11,Coimbatore,DTDC,Electronics,Bangalore-Hyderabad,570,1.9,1.1,Friday,July,Monsoon,1,2025-07-14,2025-07-15,Delayed,Medium
ORD07056,2025-12-22,Bangalore,BlueDart,Furniture,Chennai-Bangalore,350,2.2,2.0,Monday,December,Winter,0,2025-12-27,2025-12-27,On-Time,Low
ORD07057,2025-10-05,Hyderabad,XpressBees,Pharmacy,Coimbatore-Kochi,190,1.3,1.0,Sunday,October,Autumn,1,2025-10-08,2025-10-09,Delayed,Medium
ORD07058,2025-01-18,Chennai,BlueDart,Grocery,Bangalore-Hyderabad,570,1.8,1.8,Saturday,January,Winter,0,2025-01-22,2025-01-22,On-Time,Low
ORD07059,2025-01-12,Coimbatore,DTDC,Grocery,Hyderabad-Chennai,630,2.1,2.2,Sunday,January,Winter,1,2025-01-17,2025-01-18,Delayed,Medium
ORD07060,2025-06-29,Chennai,Ecom Express,Electronics,Kochi-Bangalore,550,0.7,1.0,Sunday,June,Monsoon,0,2025-07-01,2025-07-01,On-Time,Low
ORD07061,2025-05-03,Hyderabad,Delhivery,Clothing,Bangalore-Hyderabad,570,0.5,1.9,Saturday,May,Summer,4,2025-05-06,2025-05-10,Delayed,High
ORD07062,2025-09-03,Kochi,XpressBees,Grocery,Kochi-Bangalore,550,1.6,1.8,Wednesday,September,Monsoon,2,2025-09-07,2025-09-09,Delayed,Medium
ORD07063,2025-08-10,Kochi,XpressBees,Clothing,Chennai-Bangalore,350,2.0,2.2,Sunday,August,Monsoon,3,2025-08-15,2025-08-18,Delayed,High
ORD07064,2025-02-20,Coimbatore,DTDC,Furniture,Chennai-Bangalore,350,2.8,1.7,Thursday,February,Winter,1,2025-02-25,2025-02-26,Delayed,Medium
ORD07065,2025-03-12,Bangalore,Ecom Express,Grocery,Kochi-Bangalore,550,0.8,1.0,Wednesday,March,Summer,1,2025-03-14,2025-03-15,Delayed,Medium
ORD07066,2025-02-17,Chennai,Ecom Express,Grocery,Chennai-Bangalore,350,1.7,1.0,Monday,February,Winter,1,2025-02-20,2025-02-21,Delayed,Medium
ORD07067,2025-01-19,Coimbatore,Delhivery,Clothing,Chennai-Coimbatore,510,1.9,2.4,Sunday,January,Winter,1,2025-01-24,2025-01-25,Delayed,Medium
ORD07068,2025-09-19,Bangalore,Ecom Express,Electronics,Kochi-Bangalore,550,2.1,1.0,Friday,September,Monsoon,1,2025-09-23,2025-09-24,Delayed,Medium
ORD07069,2025-03-25,Chennai,DTDC,Pharmacy,Chennai-Coimbatore,510,1.5,2.9,Tuesday,March,Summer,0,2025-03-30,2025-03-30,On-Time,Low
ORD07070,2025-06-04,Hyderabad,Ecom Express,Furniture,Kochi-Bangalore,550,1.5,1.8,Wednesday,June,Monsoon,1,2025-06-08,2025-06-09,Delayed,Medium
ORD07071,2025-02-22,Kochi,DTDC,Grocery,Coimbatore-Kochi,190,1.9,1.0,Saturday,February,Winter,1,2025-02-25,2025-02-26,Delayed,Medium
ORD07072,2025-04-17,Bangalore,XpressBees,Electronics,Coimbatore-Kochi,190,1.3,1.0,Thursday,April,Summer,0,2025-04-20,2025-04-20,On-Time,Low
ORD07073,2025-12-23,Chennai,XpressBees,Grocery,Bangalore-Hyderabad,570,2.2,1.6,Tuesday,December,Winter,1,2025-12-27,2025-12-28,Delayed,Medium
ORD07074,2025-10-31,Coimbatore,XpressBees,Furniture,Chennai-Bangalore,350,2.0,1.0,Friday,October,Autumn,2,2025-11-03,2025-11-05,Delayed,Medium
ORD07075,2025-05-15,Chennai,BlueDart,Pharmacy,Coimbatore-Kochi,190,1.7,1.7,Thursday,May,Summer,0,2025-05-19,2025-05-19,On-Time,Low
ORD07076,2025-03-10,Coimbatore,XpressBees,Grocery,Chennai-Bangalore,350,1.2,1.6,Monday,March,Summer,1,2025-03-13,2025-03-14,Delayed,Medium
ORD07077,2025-01-11,Kochi,DTDC,Clothing,Bangalore-Hyderabad,570,1.2,1.2,Saturday,January,Winter,2,2025-01-14,2025-01-16,Delayed,Medium
ORD07078,2025-05-23,Kochi,Delhivery,Electronics,Chennai-Coimbatore,510,1.6,2.2,Friday,May,Summer,1,2025-05-27,2025-05-28,Delayed,Medium
ORD07079,2025-07-11,Chennai,Ecom Express,Pharmacy,Coimbatore-Kochi,190,1.6,1.3,Friday,July,Monsoon,3,2025-07-14,2025-07-17,Delayed,High
ORD07080,2025-03-10,Chennai,XpressBees,Grocery,Hyderabad-Chennai,630,1.1,2.9,Monday,March,Summer,1,2025-03-14,2025-03-15,Delayed,Medium
ORD07081,2025-01-23,Coimbatore,BlueDart,Pharmacy,Hyderabad-Chennai,630,2.1,2.3,Thursday,January,Winter,1,2025-01-28,2025-01-29,Delayed,Medium
ORD07082,2025-06-30,Coimbatore,BlueDart,Clothing,Hyderabad-Chennai,630,1.7,2.2,Monday,June,Monsoon,3,2025-07-04,2025-07-07,Delayed,High
ORD07083,2025-10-20,Bangalore,DTDC,Grocery,Hyderabad-Chennai,630,2.0,1.4,Monday,October,Autumn,1,2025-10-24,2025-10-25,Delayed,Medium
ORD07084,2025-01-09,Bangalore,Delhivery,Pharmacy,Hyderabad-Chennai,630,1.1,3.0,Thursday,January,Winter,1,2025-01-14,2025-01-15,Delayed,Medium
ORD07085,2025-09-28,Bangalore,XpressBees,Grocery,Hyderabad-Chennai,630,1.4,2.6,Sunday,September,Monsoon,1,2025-10-02,2025-10-03,Delayed,Medium
ORD07086,2025-04-03,Chennai,XpressBees,Grocery,Hyderabad-Chennai,630,1.4,2.8,Thursday,April,Summer,2,2025-04-08,2025-04-10,Delayed,Medium
ORD07087,2025-01-17,Bangalore,BlueDart,Pharmacy,Coimbatore-Kochi,190,1.2,1.0,Friday,January,Winter,0,2025-01-20,2025-01-20,On-Time,Low
ORD07088,2025-06-03,Chennai,DTDC,Grocery,Hyderabad-Chennai,630,1.8,2.8,Tuesday,June,Monsoon,1,2025-06-08,2025-06-09,Delayed,Medium
ORD07089,2025-11-24,Kochi,BlueDart,Clothing,Kochi-Bangalore,550,1.9,1.9,Monday,November,Autumn,1,2025-11-28,2025-11-29,Delayed,Medium
ORD07090,2025-05-29,Hyderabad,BlueDart,Pharmacy,Kochi-Bangalore,550,1.4,2.4,Thursday,May,Summer,3,2025-06-02,2025-06-05,Delayed,High
ORD07091,2025-09-24,Kochi,Delhivery,Pharmacy,Hyderabad-Chennai,630,2.0,1.3,Wednesday,September,Monsoon,1,2025-09-28,2025-09-29,Delayed,Medium
ORD07092,2025-11-24,Chennai,DTDC,Clothing,Bangalore-Hyderabad,570,1.4,3.2,Monday,November,Autumn,0,2025-11-29,2025-11-29,On-Time,Low
ORD07093,2025-04-16,Chennai,Delhivery,Clothing,Coimbatore-Kochi,190,1.8,1.0,Wednesday,April,Summer,3,2025-04-19,2025-04-22,Delayed,High
ORD07094,2025-02-04,Hyderabad,DTDC,Clothing,Kochi-Bangalore,550,2.3,2.6,Tuesday,February,Winter,1,2025-02-09,2025-02-10,Delayed,Medium
ORD07095,2025-04-29,Coimbatore,XpressBees,Grocery,Bangalore-Hyderabad,570,2.5,1.8,Tuesday,April,Summer,1,2025-05-04,2025-05-05,Delayed,Medium
ORD07096,2025-01-14,Coimbatore,Ecom Express,Grocery,Chennai-Bangalore,350,1.5,2.5,Tuesday,January,Winter,1,2025-01-18,2025-01-19,Delayed,Medium
ORD07097,2025-01-14,Coimbatore,Ecom Express,Furniture,Hyderabad-Chennai,630,0.5,2.3,Tuesday,January,Winter,1,2025-01-17,2025-01-18,Delayed,Medium
ORD07098,2025-09-23,Bangalore,DTDC,Grocery,Chennai-Coimbatore,510,2.3,3.0,Tuesday,September,Monsoon,1,2025-09-29,2025-09-30,Delayed,Medium
ORD07099,2025-05-20,Coimbatore,Ecom Express,Clothing,Hyderabad-Chennai,630,2.3,2.1,Tuesday,May,Summer,0,2025-05-25,2025-05-25,On-Time,Low
ORD07100,2025-10-21,Bangalore,BlueDart,Furniture,Hyderabad-Chennai,630,1.4,1.3,Tuesday,October,Autumn,4,2025-10-24,2025-10-28,Delayed,High
ORD07101,2025-12-30,Bangalore,XpressBees,Clothing,Bangalore-Hyderabad,570,0.8,2.1,Tuesday,December,Winter,0,2026-01-02,2026-01-02,On-Time,Low
ORD07102,2025-04-29,Coimbatore,XpressBees,Electronics,Chennai-Bangalore,350,1.0,1.1,Tuesday,April,Summer,1,2025-05-02,2025-05-03,Delayed,Medium
ORD07103,2025-08-26,Coimbatore,Ecom Express,Pharmacy,Bangalore-Hyderabad,570,1.0,1.5,Tuesday,August,Monsoon,1,2025-08-29,2025-08-30,Delayed,Medium
ORD07104,2025-02-03,Hyderabad,DTDC,Electronics,Coimbatore-Kochi,190,1.5,1.5,Monday,February,Winter,1,2025-02-06,2025-02-07,Delayed,Medium
ORD07105,2025-06-18,Hyderabad,BlueDart,Clothing,Chennai-Bangalore,350,1.8,1.0,Wednesday,June,Monsoon,1,2025-06-21,2025-06-22,Delayed,Medium
ORD07106,2025-01-10,Bangalore,DTDC,Grocery,Kochi-Bangalore,550,2.0,3.2,Friday,January,Winter,1,2025-01-16,2025-01-17,Delayed,Medium
ORD07107,2025-05-02,Hyderabad,Ecom Express,Pharmacy,Chennai-Bangalore,350,1.8,1.0,Friday,May,Summer,1,2025-05-05,2025-05-06,Delayed,Medium
ORD07108,2025-05-25,Bangalore,XpressBees,Grocery,Chennai-Bangalore,350,1.5,1.0,Sunday,May,Summer,1,2025-05-28,2025-05-29,Delayed,Medium
ORD07109,2025-08-11,Chennai,XpressBees,Grocery,Bangalore-Hyderabad,570,1.2,2.2,Monday,August,Monsoon,1,2025-08-15,2025-08-16,Delayed,Medium
ORD07110,2025-09-14,Bangalore,DTDC,Pharmacy,Hyderabad-Chennai,630,1.0,2.2,Sunday,September,Monsoon,1,2025-09-18,2025-09-19,Delayed,Medium
ORD07111,2025-09-25,Bangalore,Delhivery,Pharmacy,Hyderabad-Chennai,630,0.5,2.0,Thursday,September,Monsoon,0,2025-09-28,2025-09-28,On-Time,Low
ORD07112,2025-12-25,Hyderabad,DTDC,Electronics,Hyderabad-Chennai,630,1.1,1.7,Thursday,December,Winter,1,2025-12-28,2025-12-29,Delayed,Medium
ORD07113,2025-01-04,Chennai,Delhivery,Clothing,Hyderabad-Chennai,630,0.9,3.0,Saturday,January,Winter,0,2025-01-08,2025-01-08,On-Time,Low
ORD07114,2025-12-20,Kochi,DTDC,Grocery,Hyderabad-Chennai,630,1.6,2.5,Saturday,December,Winter,1,2025-12-25,2025-12-26,Delayed,Medium
ORD07115,2025-04-16,Kochi,Delhivery,Clothing,Coimbatore-Kochi,190,1.0,1.0,Wednesday,April,Summer,0,2025-04-18,2025-04-18,On-Time,Low
ORD07116,2025-03-26,Kochi,Delhivery,Clothing,Chennai-Coimbatore,510,1.4,2.0,Wednesday,March,Summer,1,2025-03-30,2025-03-31,Delayed,Medium
ORD07117,2025-08-02,Chennai,Delhivery,Furniture,Kochi-Bangalore,550,1.5,1.3,Saturday,August,Monsoon,2,2025-08-05,2025-08-07,Delayed,Medium
ORD07118,2025-05-01,Coimbatore,Delhivery,Electronics,Chennai-Bangalore,350,0.8,1.9,Thursday,May,Summer,1,2025-05-04,2025-05-05,Delayed,Medium
ORD07119,2025-05-12,Chennai,BlueDart,Grocery,Chennai-Coimbatore,510,2.2,3.2,Monday,May,Summer,1,2025-05-18,2025-05-19,Delayed,Medium
ORD07120,2025-12-04,Hyderabad,Delhivery,Pharmacy,Coimbatore-Kochi,190,2.6,1.4,Thursday,December,Winter,0,2025-12-08,2025-12-08,On-Time,Low
ORD07121,2025-07-16,Bangalore,Delhivery,Pharmacy,Hyderabad-Chennai,630,1.7,1.6,Wednesday,July,Monsoon,3,2025-07-20,2025-07-23,Delayed,High
ORD07122,2025-01-19,Bangalore,XpressBees,Clothing,Coimbatore-Kochi,190,1.4,1.0,Sunday,January,Winter,1,2025-01-22,2025-01-23,Delayed,Medium
ORD07123,2025-05-10,Hyderabad,BlueDart,Electronics,Kochi-Bangalore,550,1.9,1.9,Saturday,May,Summer,0,2025-05-14,2025-05-14,On-Time,Low
ORD07124,2025-01-12,Hyderabad,Delhivery,Electronics,Kochi-Bangalore,550,2.0,1.0,Sunday,January,Winter,1,2025-01-15,2025-01-16,Delayed,Medium
ORD07125,2025-03-22,Bangalore,Ecom Express,Grocery,Coimbatore-Kochi,190,1.2,1.3,Saturday,March,Summer,1,2025-03-25,2025-03-26,Delayed,Medium
ORD07126,2025-11-26,Coimbatore,BlueDart,Grocery,Chennai-Coimbatore,510,2.1,2.2,Wednesday,November,Autumn,1,2025-12-01,2025-12-02,Delayed,Medium
ORD07127,2025-12-20,Coimbatore,XpressBees,Clothing,Chennai-Bangalore,350,1.2,1.1,Saturday,December,Winter,0,2025-12-23,2025-12-23,On-Time,Low
ORD07128,2025-09-19,Coimbatore,DTDC,Clothing,Bangalore-Hyderabad,570,2.1,1.7,Friday,September,Monsoon,1,2025-09-23,2025-09-24,Delayed,Medium
ORD07129,2025-05-05,Hyderabad,XpressBees,Clothing,Bangalore-Hyderabad,570,1.9,1.8,Monday,May,Summer,0,2025-05-09,2025-05-09,On-Time,Low
ORD07130,2025-11-03,Bangalore,XpressBees,Furniture,Kochi-Bangalore,550,1.4,2.9,Monday,November,Autumn,1,2025-11-08,2025-11-09,Delayed,Medium
ORD07131,2025-09-24,Bangalore,BlueDart,Electronics,Chennai-Bangalore,350,1.8,1.0,Wednesday,September,Monsoon,0,2025-09-27,2025-09-27,On-Time,Low
ORD07132,2025-05-20,Bangalore,BlueDart,Clothing,Hyderabad-Chennai,630,1.9,1.3,Tuesday,May,Summer,0,2025-05-24,2025-05-24,On-Time,Low
ORD07133,2025-11-25,Chennai,Ecom Express,Electronics,Coimbatore-Kochi,190,1.2,1.0,Tuesday,November,Autumn,0,2025-11-28,2025-11-28,On-Time,Low
ORD07134,2025-01-02,Chennai,Ecom Express,Pharmacy,Hyderabad-Chennai,630,0.9,2.8,Thursday,January,Winter,1,2025-01-06,2025-01-07,Delayed,Medium
ORD07135,2025-01-08,Kochi,BlueDart,Pharmacy,Kochi-Bangalore,550,2.4,1.2,Wednesday,January,Winter,1,2025-01-12,2025-01-13,Delayed,Medium
ORD07136,2025-09-07,Chennai,BlueDart,Electronics,Coimbatore-Kochi,190,1.8,1.5,Sunday,September,Monsoon,0,2025-09-11,2025-09-11,On-Time,Low
ORD07137,2025-05-19,Coimbatore,BlueDart,Pharmacy,Bangalore-Hyderabad,570,1.7,1.8,Monday,May,Summer,0,2025-05-23,2025-05-23,On-Time,Low
ORD07138,2025-05-04,Coimbatore,DTDC,Pharmacy,Kochi-Bangalore,550,1.9,1.0,Sunday,May,Summer,2,2025-05-07,2025-05-09,Delayed,Medium
ORD07139,2025-11-05,Coimbatore,XpressBees,Pharmacy,Kochi-Bangalore,550,1.8,2.4,Wednesday,November,Autumn,1,2025-11-10,2025-11-11,Delayed,Medium
ORD07140,2025-08-16,Coimbatore,Ecom Express,Grocery,Chennai-Bangalore,350,2.1,1.0,Saturday,August,Monsoon,2,2025-08-20,2025-08-22,Delayed,Medium
ORD07141,2025-01-10,Kochi,Ecom Express,Grocery,Chennai-Coimbatore,510,2.5,2.0,Friday,January,Winter,3,2025-01-15,2025-01-18,Delayed,High
ORD07142,2025-07-31,Coimbatore,Delhivery,Electronics,Kochi-Bangalore,550,1.6,1.4,Thursday,July,Monsoon,1,2025-08-03,2025-08-04,Delayed,Medium
ORD07143,2025-04-22,Hyderabad,DTDC,Electronics,Chennai-Coimbatore,510,1.8,2.6,Tuesday,April,Summer,0,2025-04-27,2025-04-27,On-Time,Low
ORD07144,2025-01-08,Hyderabad,BlueDart,Furniture,Chennai-Bangalore,350,1.8,1.5,Wednesday,January,Winter,0,2025-01-12,2025-01-12,On-Time,Low
ORD07145,2025-10-19,Hyderabad,BlueDart,Grocery,Kochi-Bangalore,550,0.7,3.3,Sunday,October,Autumn,2,2025-10-23,2025-10-25,Delayed,Medium
ORD07146,2025-12-28,Chennai,DTDC,Electronics,Kochi-Bangalore,550,2.8,2.3,Sunday,December,Winter,1,2026-01-03,2026-01-04,Delayed,Medium
ORD07147,2025-09-10,Bangalore,Ecom Express,Grocery,Bangalore-Hyderabad,570,1.3,1.7,Wednesday,September,Monsoon,1,2025-09-13,2025-09-14,Delayed,Medium
ORD07148,2025-01-14,Kochi,BlueDart,Furniture,Coimbatore-Kochi,190,2.4,1.0,Tuesday,January,Winter,1,2025-01-18,2025-01-19,Delayed,Medium
ORD07149,2025-08-28,Hyderabad,Delhivery,Electronics,Chennai-Coimbatore,510,0.9,1.0,Thursday,August,Monsoon,1,2025-08-30,2025-08-31,Delayed,Medium
ORD07150,2025-08-30,Hyderabad,Ecom Express,Electronics,Bangalore-Hyderabad,570,2.7,1.8,Saturday,August,Monsoon,1,2025-09-04,2025-09-05,Delayed,Medium
ORD07151,2025-12-08,Coimbatore,XpressBees,Electronics,Kochi-Bangalore,550,1.8,1.8,Monday,December,Winter,1,2025-12-12,2025-12-13,Delayed,Medium
ORD07152,2025-05-29,Hyderabad,DTDC,Electronics,Chennai-Bangalore,350,0.5,2.3,Thursday,May,Summer,0,2025-06-01,2025-06-01,On-Time,Low
ORD07153,2025-08-24,Coimbatore,Ecom Express,Clothing,Hyderabad-Chennai,630,1.3,1.8,Sunday,August,Monsoon,2,2025-08-28,2025-08-30,Delayed,Medium
ORD07154,2025-11-02,Coimbatore,XpressBees,Grocery,Bangalore-Hyderabad,570,1.4,2.6,Sunday,November,Autumn,4,2025-11-06,2025-11-10,Delayed,High
ORD07155,2025-06-16,Bangalore,Delhivery,Grocery,Bangalore-Hyderabad,570,0.8,1.8,Monday,June,Monsoon,3,2025-06-19,2025-06-22,Delayed,High
ORD07156,2025-01-20,Chennai,DTDC,Grocery,Hyderabad-Chennai,630,0.9,3.4,Monday,January,Winter,1,2025-01-25,2025-01-26,Delayed,Medium
ORD07157,2025-08-04,Coimbatore,BlueDart,Furniture,Kochi-Bangalore,550,2.4,1.0,Monday,August,Monsoon,1,2025-08-08,2025-08-09,Delayed,Medium
ORD07158,2025-12-09,Coimbatore,BlueDart,Clothing,Bangalore-Hyderabad,570,2.1,2.8,Tuesday,December,Winter,0,2025-12-14,2025-12-14,On-Time,Low
ORD07159,2025-05-15,Bangalore,XpressBees,Grocery,Chennai-Coimbatore,510,1.5,1.4,Thursday,May,Summer,1,2025-05-18,2025-05-19,Delayed,Medium
ORD07160,2025-05-09,Coimbatore,Ecom Express,Grocery,Kochi-Bangalore,550,2.2,2.5,Friday,May,Summer,2,2025-05-14,2025-05-16,Delayed,Medium
ORD07161,2025-10-21,Kochi,Delhivery,Electronics,Chennai-Coimbatore,510,1.7,2.8,Tuesday,October,Autumn,1,2025-10-26,2025-10-27,Delayed,Medium
ORD07162,2025-09-03,Chennai,XpressBees,Electronics,Chennai-Coimbatore,510,0.7,1.5,Wednesday,September,Monsoon,1,2025-09-06,2025-09-07,Delayed,Medium
ORD07163,2025-07-08,Kochi,Delhivery,Electronics,Bangalore-Hyderabad,570,1.0,1.1,Tuesday,July,Monsoon,1,2025-07-11,2025-07-12,Delayed,Medium
ORD07164,2025-02-13,Hyderabad,Delhivery,Grocery,Kochi-Bangalore,550,1.0,1.0,Thursday,February,Winter,2,2025-02-15,2025-02-17,Delayed,Medium
ORD07165,2025-03-27,Chennai,Delhivery,Electronics,Bangalore-Hyderabad,570,1.0,1.3,Thursday,March,Summer,1,2025-03-30,2025-03-31,Delayed,Medium
ORD07166,2025-02-13,Hyderabad,DTDC,Grocery,Bangalore-Hyderabad,570,2.5,1.0,Thursday,February,Winter,1,2025-02-17,2025-02-18,Delayed,Medium
ORD07167,2025-11-26,Coimbatore,XpressBees,Furniture,Kochi-Bangalore,550,1.3,1.7,Wednesday,November,Autumn,1,2025-11-29,2025-11-30,Delayed,Medium
ORD07168,2025-05-25,Bangalore,DTDC,Furniture,Kochi-Bangalore,550,1.9,2.3,Sunday,May,Summer,1,2025-05-30,2025-05-31,Delayed,Medium
ORD07169,2025-02-20,Kochi,Ecom Express,Pharmacy,Kochi-Bangalore,550,1.3,2.0,Thursday,February,Winter,1,2025-02-24,2025-02-25,Delayed,Medium
ORD07170,2025-08-30,Hyderabad,Ecom Express,Clothing,Kochi-Bangalore,550,1.0,1.6,Saturday,August,Monsoon,1,2025-09-02,2025-09-03,Delayed,Medium
ORD07171,2025-10-21,Coimbatore,BlueDart,Electronics,Chennai-Bangalore,350,2.2,1.0,Tuesday,October,Autumn,1,2025-10-25,2025-10-26,Delayed,Medium
ORD07172,2025-02-20,Kochi,BlueDart,Electronics,Kochi-Bangalore,550,2.4,1.4,Thursday,February,Winter,0,2025-02-24,2025-02-24,On-Time,Low
ORD07173,2025-09-23,Kochi,BlueDart,Clothing,Hyderabad-Chennai,630,1.0,2.3,Tuesday,September,Monsoon,1,2025-09-27,2025-09-28,Delayed,Medium
ORD07174,2025-04-30,Hyderabad,Ecom Express,Clothing,Kochi-Bangalore,550,1.7,2.4,Wednesday,April,Summer,1,2025-05-05,2025-05-06,Delayed,Medium
ORD07175,2025-07-19,Coimbatore,Delhivery,Pharmacy,Bangalore-Hyderabad,570,2.6,1.0,Saturday,July,Monsoon,2,2025-07-23,2025-07-25,Delayed,Medium
ORD07176,2025-09-05,Bangalore,Delhivery,Clothing,Hyderabad-Chennai,630,1.7,2.2,Friday,September,Monsoon,1,2025-09-09,2025-09-10,Delayed,Medium
ORD07177,2025-03-11,Hyderabad,XpressBees,Grocery,Coimbatore-Kochi,190,0.9,1.0,Tuesday,March,Summer,2,2025-03-13,2025-03-15,Delayed,Medium
ORD07178,2025-12-07,Kochi,Ecom Express,Electronics,Chennai-Coimbatore,510,1.7,1.0,Sunday,December,Winter,1,2025-12-10,2025-12-11,Delayed,Medium
ORD07179,2025-02-26,Kochi,BlueDart,Clothing,Chennai-Bangalore,350,1.0,1.5,Wednesday,February,Winter,0,2025-03-01,2025-03-01,On-Time,Low
ORD07180,2025-02-08,Chennai,Ecom Express,Grocery,Hyderabad-Chennai,630,1.7,2.8,Saturday,February,Winter,1,2025-02-13,2025-02-14,Delayed,Medium
ORD07181,2025-10-16,Coimbatore,Delhivery,Clothing,Chennai-Coimbatore,510,2.1,1.3,Thursday,October,Autumn,1,2025-10-20,2025-10-21,Delayed,Medium
ORD07182,2025-01-18,Chennai,Delhivery,Grocery,Chennai-Bangalore,350,1.8,1.0,Saturday,January,Winter,0,2025-01-21,2025-01-21,On-Time,Low
ORD07183,2025-08-08,Bangalore,DTDC,Furniture,Kochi-Bangalore,550,0.7,3.3,Friday,August,Monsoon,2,2025-08-12,2025-08-14,Delayed,Medium
ORD07184,2025-11-09,Hyderabad,DTDC,Grocery,Chennai-Coimbatore,510,1.4,2.3,Sunday,November,Autumn,1,2025-11-13,2025-11-14,Delayed,Medium
ORD07185,2025-09-01,Kochi,XpressBees,Pharmacy,Bangalore-Hyderabad,570,2.3,2.0,Monday,September,Monsoon,1,2025-09-06,2025-09-07,Delayed,Medium
ORD07186,2025-12-18,Coimbatore,Ecom Express,Grocery,Bangalore-Hyderabad,570,2.5,1.4,Thursday,December,Winter,1,2025-12-22,2025-12-23,Delayed,Medium
ORD07187,2025-10-31,Kochi,DTDC,Clothing,Kochi-Bangalore,550,2.6,1.3,Friday,October,Autumn,2,2025-11-04,2025-11-06,Delayed,Medium
ORD07188,2025-10-25,Chennai,DTDC,Furniture,Chennai-Coimbatore,510,2.2,2.1,Saturday,October,Autumn,2,2025-10-30,2025-11-01,Delayed,Medium
ORD07189,2025-10-10,Chennai,Ecom Express,Furniture,Kochi-Bangalore,550,0.7,1.3,Friday,October,Autumn,2,2025-10-12,2025-10-14,Delayed,Medium
ORD07190,2025-03-15,Hyderabad,Delhivery,Grocery,Kochi-Bangalore,550,2.3,1.2,Saturday,March,Summer,2,2025-03-19,2025-03-21,Delayed,Medium
ORD07191,2025-04-20,Coimbatore,XpressBees,Clothing,Chennai-Bangalore,350,2.0,1.1,Sunday,April,Summer,1,2025-04-24,2025-04-25,Delayed,Medium
ORD07192,2025-06-29,Coimbatore,XpressBees,Furniture,Chennai-Coimbatore,510,2.4,2.1,Sunday,June,Monsoon,1,2025-07-04,2025-07-05,Delayed,Medium
ORD07193,2025-02-01,Hyderabad,XpressBees,Grocery,Coimbatore-Kochi,190,1.5,1.9,Saturday,February,Winter,1,2025-02-05,2025-02-06,Delayed,Medium
ORD07194,2025-08-22,Chennai,DTDC,Grocery,Kochi-Bangalore,550,1.0,2.0,Friday,August,Monsoon,2,2025-08-25,2025-08-27,Delayed,Medium
ORD07195,2025-10-09,Chennai,Delhivery,Grocery,Chennai-Bangalore,350,1.4,1.0,Thursday,October,Autumn,0,2025-10-12,2025-10-12,On-Time,Low
ORD07196,2025-01-25,Chennai,XpressBees,Furniture,Chennai-Bangalore,350,1.5,1.0,Saturday,January,Winter,1,2025-01-28,2025-01-29,Delayed,Medium
ORD07197,2025-11-27,Kochi,Ecom Express,Electronics,Chennai-Coimbatore,510,1.9,2.6,Thursday,November,Autumn,1,2025-12-02,2025-12-03,Delayed,Medium
ORD07198,2025-10-06,Bangalore,XpressBees,Clothing,Hyderabad-Chennai,630,1.7,2.9,Monday,October,Autumn,3,2025-10-11,2025-10-14,Delayed,High
ORD07199,2025-08-14,Chennai,BlueDart,Pharmacy,Kochi-Bangalore,550,1.0,2.7,Thursday,August,Monsoon,1,2025-08-18,2025-08-19,Delayed,Medium
ORD07200,2025-02-26,Bangalore,Delhivery,Pharmacy,Kochi-Bangalore,550,0.6,2.5,Wednesday,February,Winter,2,2025-03-02,2025-03-04,Delayed,Medium
ORD07201,2025-06-29,Bangalore,BlueDart,Clothing,Chennai-Coimbatore,510,0.5,3.0,Sunday,June,Monsoon,1,2025-07-03,2025-07-04,Delayed,Medium
ORD07202,2025-08-20,Coimbatore,Delhivery,Electronics,Hyderabad-Chennai,630,1.9,2.2,Wednesday,August,Monsoon,1,2025-08-25,2025-08-26,Delayed,Medium
ORD07203,2025-12-09,Hyderabad,Ecom Express,Clothing,Chennai-Bangalore,350,1.3,1.7,Tuesday,December,Winter,1,2025-12-12,2025-12-13,Delayed,Medium
ORD07204,2025-10-14,Kochi,DTDC,Grocery,Bangalore-Hyderabad,570,1.6,1.3,Tuesday,October,Autumn,1,2025-10-17,2025-10-18,Delayed,Medium
ORD07205,2025-03-05,Bangalore,DTDC,Clothing,Kochi-Bangalore,550,1.2,2.0,Wednesday,March,Summer,0,2025-03-09,2025-03-09,On-Time,Low
ORD07206,2025-08-20,Kochi,Delhivery,Clothing,Bangalore-Hyderabad,570,0.9,2.1,Wednesday,August,Monsoon,1,2025-08-23,2025-08-24,Delayed,Medium
ORD07207,2025-10-16,Coimbatore,XpressBees,Furniture,Kochi-Bangalore,550,1.7,2.4,Thursday,October,Autumn,2,2025-10-21,2025-10-23,Delayed,Medium
